MsgID.LOCAL_POSITION,1521311114.4779489,17798864.0000000,-14239091.0000000,-0.0604261
MsgID.LOCAL_VELOCITY,1521311114.4779489,0.0000111,-0.0000039,0.0000175
MsgID.STATE,1521311114.4781499,True,True
MsgID.GLOBAL_HOME,1521311114.4783361,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4784582,-122.3974500,37.7924808,0.0740000
MsgID.LOCAL_VELOCITY,1521311114.4784582,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4785779,17798864.0000000,-14239091.0000000,-0.0748640
MsgID.LOCAL_VELOCITY,1521311114.4785779,-0.0000117,-0.0000287,0.0000219
MsgID.GLOBAL_POSITION,1521311114.4787099,-122.3974504,37.7924788,0.1020000
MsgID.LOCAL_VELOCITY,1521311114.4787099,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4789639,17798864.0000000,-14239091.0000000,-0.1028804
MsgID.LOCAL_VELOCITY,1521311114.4789639,0.0000089,-0.0000064,0.0000221
MsgID.GLOBAL_POSITION,1521311114.4790881,-122.3974493,37.7924791,0.1330000
MsgID.LOCAL_VELOCITY,1521311114.4790881,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4791999,17798864.0000000,-14239091.0000000,-0.1338775
MsgID.LOCAL_VELOCITY,1521311114.4791999,0.0000137,0.0000005,0.0000165
MsgID.GLOBAL_POSITION,1521311114.4793160,-122.3974485,37.7924807,0.1700000
MsgID.LOCAL_VELOCITY,1521311114.4793160,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4794261,17798864.0000000,-14239091.0000000,-0.1709979
MsgID.LOCAL_VELOCITY,1521311114.4794261,-0.0000036,-0.0000111,0.0000174
MsgID.STATE,1521311114.4796050,True,True
MsgID.GLOBAL_HOME,1521311114.4797649,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4798620,-122.3974508,37.7924813,0.1990000
MsgID.LOCAL_VELOCITY,1521311114.4798620,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4799721,17798864.0000000,-14239091.0000000,-0.1999049
MsgID.LOCAL_VELOCITY,1521311114.4799721,0.0000031,-0.0000055,0.0000180
MsgID.GLOBAL_POSITION,1521311114.4801450,-122.3974508,37.7924805,0.2240000
MsgID.LOCAL_VELOCITY,1521311114.4801450,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4802549,17798864.0000000,-14239091.0000000,-0.2240172
MsgID.LOCAL_VELOCITY,1521311114.4802549,0.0000115,0.0000070,0.0000203
MsgID.GLOBAL_POSITION,1521311114.4803720,-122.3974518,37.7924805,0.2360000
MsgID.LOCAL_VELOCITY,1521311114.4803720,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4805119,17798864.0000000,-14239091.0000000,-0.2362768
MsgID.LOCAL_VELOCITY,1521311114.4805119,0.0000373,0.0000191,0.0000243
MsgID.GLOBAL_POSITION,1521311114.4806330,-122.3974513,37.7924801,0.2420000
MsgID.LOCAL_VELOCITY,1521311114.4806330,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4807460,17798864.0000000,-14239091.0000000,-0.2425637
MsgID.LOCAL_VELOCITY,1521311114.4807460,-0.0000080,-0.0000130,0.0000146
MsgID.STATE,1521311114.4810901,True,True
MsgID.GLOBAL_HOME,1521311114.4812560,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4813571,-122.3974487,37.7924799,0.2440000
MsgID.LOCAL_VELOCITY,1521311114.4813571,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4814699,17798864.0000000,-14239091.0000000,-0.2440486
MsgID.LOCAL_VELOCITY,1521311114.4814699,-0.0000037,-0.0000140,0.0000177
MsgID.GLOBAL_POSITION,1521311114.4815941,-122.3974502,37.7924789,0.2430000
MsgID.LOCAL_VELOCITY,1521311114.4815941,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4817050,17798864.0000000,-14239091.0000000,-0.2435831
MsgID.LOCAL_VELOCITY,1521311114.4817050,0.0000395,-0.0000225,0.0000222
MsgID.GLOBAL_POSITION,1521311114.4818220,-122.3974512,37.7924794,0.2420000
MsgID.LOCAL_VELOCITY,1521311114.4818220,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4819300,17798864.0000000,-14239091.0000000,-0.2422713
MsgID.LOCAL_VELOCITY,1521311114.4819300,0.0000050,-0.0000097,0.0000188
MsgID.GLOBAL_POSITION,1521311114.4820471,-122.3974483,37.7924812,0.2390000
MsgID.LOCAL_VELOCITY,1521311114.4820471,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4821720,17798864.0000000,-14239091.0000000,-0.2397293
MsgID.LOCAL_VELOCITY,1521311114.4821720,0.0000048,-0.0000097,0.0000157
MsgID.STATE,1521311114.4823732,True,True
MsgID.GLOBAL_HOME,1521311114.4825642,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4826679,-122.3974481,37.7924814,0.2350000
MsgID.LOCAL_VELOCITY,1521311114.4826679,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4827840,17798864.0000000,-14239091.0000000,-0.2357430
MsgID.LOCAL_VELOCITY,1521311114.4827840,0.0000156,0.0000056,0.0000212
MsgID.GLOBAL_POSITION,1521311114.4829540,-122.3974497,37.7924807,0.2270000
MsgID.LOCAL_VELOCITY,1521311114.4829540,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4830790,17798864.0000000,-14239091.0000000,-0.2271354
MsgID.LOCAL_VELOCITY,1521311114.4830790,0.0000274,-0.0000016,0.0000182
MsgID.GLOBAL_POSITION,1521311114.4831979,-122.3974504,37.7924791,0.2130000
MsgID.LOCAL_VELOCITY,1521311114.4831979,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4833350,17798864.0000000,-14239091.0000000,-0.2136786
MsgID.LOCAL_VELOCITY,1521311114.4833350,-0.0000018,-0.0000064,0.0000186
MsgID.GLOBAL_POSITION,1521311114.4834518,-122.3974520,37.7924789,0.1880000
MsgID.LOCAL_VELOCITY,1521311114.4834518,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4835620,17798864.0000000,-14239091.0000000,-0.1883422
MsgID.LOCAL_VELOCITY,1521311114.4835620,0.0000108,-0.0000119,0.0000174
MsgID.STATE,1521311114.4837639,True,True
MsgID.GLOBAL_HOME,1521311114.4839230,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4840190,-122.3974505,37.7924799,0.1550000
MsgID.LOCAL_VELOCITY,1521311114.4840190,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4841301,17798864.0000000,-14239091.0000000,-0.1557498
MsgID.LOCAL_VELOCITY,1521311114.4841301,0.0000044,0.0000109,0.0000224
MsgID.GLOBAL_POSITION,1521311114.4842491,-122.3974506,37.7924796,0.1080000
MsgID.LOCAL_VELOCITY,1521311114.4842491,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4843578,17798864.0000000,-14239091.0000000,-0.1088308
MsgID.LOCAL_VELOCITY,1521311114.4843578,0.0000203,0.0000045,0.0000238
MsgID.GLOBAL_POSITION,1521311114.4844730,-122.3974510,37.7924786,0.0640000
MsgID.LOCAL_VELOCITY,1521311114.4844730,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4845991,17798864.0000000,-14239091.0000000,-0.0643563
MsgID.LOCAL_VELOCITY,1521311114.4845991,0.0000151,0.0000006,0.0000136
MsgID.GLOBAL_POSITION,1521311114.4847181,-122.3974485,37.7924808,0.0160000
MsgID.LOCAL_VELOCITY,1521311114.4847181,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4848320,17798864.0000000,-14239091.0000000,-0.0162187
MsgID.LOCAL_VELOCITY,1521311114.4848320,0.0000029,-0.0000094,0.0000101
MsgID.STATE,1521311114.4850860,True,True
MsgID.GLOBAL_HOME,1521311114.4852550,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4853601,-122.3974499,37.7924802,-0.0170000
MsgID.LOCAL_VELOCITY,1521311114.4853601,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4854760,17798864.0000000,-14239091.0000000,0.0179739
MsgID.LOCAL_VELOCITY,1521311114.4854760,-0.0000027,-0.0000064,0.0000164
MsgID.GLOBAL_POSITION,1521311114.4855978,-122.3974488,37.7924789,-0.0440000
MsgID.LOCAL_VELOCITY,1521311114.4855978,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4857080,17798864.0000000,-14239091.0000000,0.0444692
MsgID.LOCAL_VELOCITY,1521311114.4857080,-0.0000053,-0.0000080,0.0000165
MsgID.GLOBAL_POSITION,1521311114.4858241,-122.3974492,37.7924800,-0.0560000
MsgID.LOCAL_VELOCITY,1521311114.4858241,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4859331,17798864.0000000,-14239091.0000000,0.0561043
MsgID.LOCAL_VELOCITY,1521311114.4859331,0.0000090,-0.0000098,0.0000146
MsgID.GLOBAL_POSITION,1521311114.4860470,-122.3974501,37.7924789,-0.0570000
MsgID.LOCAL_VELOCITY,1521311114.4860470,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4861560,17798864.0000000,-14239091.0000000,0.0572608
MsgID.LOCAL_VELOCITY,1521311114.4861560,-0.0000060,0.0000006,0.0000221
MsgID.STATE,1521311114.4863429,True,True
MsgID.GLOBAL_HOME,1521311114.4865489,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4866571,-122.3974489,37.7924795,-0.0480000
MsgID.LOCAL_VELOCITY,1521311114.4866571,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4867892,17798864.0000000,-14239091.0000000,0.0489813
MsgID.LOCAL_VELOCITY,1521311114.4867892,-0.0000122,0.0000012,0.0000101
MsgID.GLOBAL_POSITION,1521311114.4869130,-122.3974487,37.7924801,-0.0300000
MsgID.LOCAL_VELOCITY,1521311114.4869130,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4870241,17798864.0000000,-14239091.0000000,0.0309429
MsgID.LOCAL_VELOCITY,1521311114.4870241,-0.0000017,-0.0000158,0.0000152
MsgID.GLOBAL_POSITION,1521311114.4872000,-122.3974505,37.7924796,-0.0090000
MsgID.LOCAL_VELOCITY,1521311114.4872000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4873080,17798864.0000000,-14239091.0000000,0.0095971
MsgID.LOCAL_VELOCITY,1521311114.4873080,-0.0000048,-0.0000016,0.0000184
MsgID.GLOBAL_POSITION,1521311114.4874251,-122.3974515,37.7924805,0.0180000
MsgID.LOCAL_VELOCITY,1521311114.4874251,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4875350,17798864.0000000,-14239091.0000000,-0.0188153
MsgID.LOCAL_VELOCITY,1521311114.4875350,0.0000089,-0.0000146,0.0000088
MsgID.STATE,1521311114.4877350,True,True
MsgID.GLOBAL_HOME,1521311114.4879270,37.7924804,-122.3974533,0.0000000
MsgID.GLOBAL_POSITION,1521311114.4880221,-122.3974493,37.7924813,0.0450000
MsgID.LOCAL_VELOCITY,1521311114.4880221,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4881310,17798864.0000000,-14239091.0000000,-0.0456735
MsgID.LOCAL_VELOCITY,1521311114.4881310,-0.0000088,-0.0000009,0.0000170
MsgID.GLOBAL_POSITION,1521311114.4882481,-122.3974497,37.7924801,0.0770000
MsgID.LOCAL_VELOCITY,1521311114.4882481,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4884212,17798864.0000000,-14239091.0000000,-0.0777945
MsgID.LOCAL_VELOCITY,1521311114.4884212,-0.0000010,-0.0000029,0.0000206
MsgID.LOCAL_POSITION,1521311114.4886851,17798864.0000000,-14239091.0000000,-0.1074371
MsgID.LOCAL_VELOCITY,1521311114.4886851,0.0000016,-0.0000195,0.0000160
MsgID.GLOBAL_POSITION,1521311114.4888341,-122.3974516,37.7924799,0.1070000
MsgID.LOCAL_VELOCITY,1521311114.4888341,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4891241,17798864.0000000,-14239091.0000000,-0.1438296
MsgID.LOCAL_VELOCITY,1521311114.4891241,0.0000011,-0.0000132,0.0000179
MsgID.GLOBAL_POSITION,1521311114.4893801,-122.3974501,37.7924802,0.1430000
MsgID.LOCAL_VELOCITY,1521311114.4893801,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.4900570,True,True
MsgID.GLOBAL_HOME,1521311114.4915159,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.4917519,17798864.0000000,-14239091.0000000,-0.1768720
MsgID.LOCAL_VELOCITY,1521311114.4917519,0.0000283,0.0000052,0.0000175
MsgID.GLOBAL_POSITION,1521311114.4919190,-122.3974503,37.7924813,0.1760000
MsgID.LOCAL_VELOCITY,1521311114.4919190,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4920390,17798864.0000000,-14239091.0000000,-0.2124772
MsgID.LOCAL_VELOCITY,1521311114.4920390,-0.0000136,-0.0000056,0.0000159
MsgID.GLOBAL_POSITION,1521311114.4921658,-122.3974497,37.7924802,0.2120000
MsgID.LOCAL_VELOCITY,1521311114.4921658,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4926641,17798864.0000000,-14239091.0000000,-0.2385517
MsgID.LOCAL_VELOCITY,1521311114.4926641,0.0000273,-0.0000193,0.0000211
MsgID.GLOBAL_POSITION,1521311114.4943721,-122.3974513,37.7924794,0.2380000
MsgID.LOCAL_VELOCITY,1521311114.4943721,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4949691,17798864.0000000,-14239091.0000000,-0.2582538
MsgID.LOCAL_VELOCITY,1521311114.4949691,0.0000052,-0.0000155,0.0000163
MsgID.GLOBAL_POSITION,1521311114.4951801,-122.3974517,37.7924796,0.2580000
MsgID.LOCAL_VELOCITY,1521311114.4951801,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.4955609,True,True
MsgID.GLOBAL_HOME,1521311114.4957252,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.4958878,17798864.0000000,-14239091.0000000,-0.2640687
MsgID.LOCAL_VELOCITY,1521311114.4958878,-0.0000100,0.0000026,0.0000191
MsgID.GLOBAL_POSITION,1521311114.4962540,-122.3974502,37.7924807,0.2640000
MsgID.LOCAL_VELOCITY,1521311114.4962540,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4963882,17798864.0000000,-14239091.0000000,-0.2562336
MsgID.LOCAL_VELOCITY,1521311114.4963882,-0.0000196,0.0000038,0.0000163
MsgID.GLOBAL_POSITION,1521311114.4981351,-122.3974500,37.7924816,0.2560000
MsgID.LOCAL_VELOCITY,1521311114.4981351,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.4985931,17798864.0000000,-14239091.0000000,-0.2367468
MsgID.LOCAL_VELOCITY,1521311114.4985931,0.0000059,-0.0000100,0.0000176
MsgID.GLOBAL_POSITION,1521311114.4995809,-122.3974500,37.7924806,0.2360000
MsgID.LOCAL_VELOCITY,1521311114.4995809,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5004580,17798864.0000000,-14239091.0000000,-0.2022040
MsgID.LOCAL_VELOCITY,1521311114.5004580,0.0000119,-0.0000263,0.0000166
MsgID.GLOBAL_POSITION,1521311114.5009248,-122.3974500,37.7924788,0.2020000
MsgID.LOCAL_VELOCITY,1521311114.5009248,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5021231,True,True
MsgID.GLOBAL_HOME,1521311114.5024698,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5026071,17798864.0000000,-14239091.0000000,-0.1647061
MsgID.LOCAL_VELOCITY,1521311114.5026071,0.0000151,0.0000044,0.0000104
MsgID.GLOBAL_POSITION,1521311114.5027561,-122.3974500,37.7924804,0.1630000
MsgID.LOCAL_VELOCITY,1521311114.5027561,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5037911,17798864.0000000,-14239091.0000000,-0.1195900
MsgID.LOCAL_VELOCITY,1521311114.5037911,-0.0000043,0.0000038,0.0000150
MsgID.GLOBAL_POSITION,1521311114.5041039,-122.3974496,37.7924811,0.1190000
MsgID.LOCAL_VELOCITY,1521311114.5041039,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5042601,17798864.0000000,-14239091.0000000,-0.0826920
MsgID.LOCAL_VELOCITY,1521311114.5042601,0.0000014,-0.0000100,0.0000191
MsgID.GLOBAL_POSITION,1521311114.5043981,-122.3974487,37.7924813,0.0810000
MsgID.LOCAL_VELOCITY,1521311114.5043981,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5045431,17798864.0000000,-14239091.0000000,-0.0475728
MsgID.LOCAL_VELOCITY,1521311114.5045431,-0.0000029,-0.0000073,0.0000171
MsgID.GLOBAL_POSITION,1521311114.5046668,-122.3974509,37.7924815,0.0470000
MsgID.LOCAL_VELOCITY,1521311114.5046668,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5048730,True,True
MsgID.GLOBAL_HOME,1521311114.5051260,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5052631,17798864.0000000,-14239091.0000000,-0.0234890
MsgID.LOCAL_VELOCITY,1521311114.5052631,0.0000182,0.0000106,0.0000204
MsgID.GLOBAL_POSITION,1521311114.5054212,-122.3974509,37.7924811,0.0220000
MsgID.LOCAL_VELOCITY,1521311114.5054212,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5055540,17798864.0000000,-14239091.0000000,-0.0016724
MsgID.LOCAL_VELOCITY,1521311114.5055540,0.0000033,-0.0000076,0.0000186
MsgID.GLOBAL_POSITION,1521311114.5056791,-122.3974495,37.7924806,0.0010000
MsgID.LOCAL_VELOCITY,1521311114.5056791,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5057878,17798864.0000000,-14239091.0000000,0.0141243
MsgID.LOCAL_VELOCITY,1521311114.5057878,-0.0000086,-0.0000129,0.0000188
MsgID.GLOBAL_POSITION,1521311114.5059042,-122.3974500,37.7924788,-0.0140000
MsgID.LOCAL_VELOCITY,1521311114.5059042,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5060420,17798864.0000000,-14239091.0000000,0.0292623
MsgID.LOCAL_VELOCITY,1521311114.5060420,0.0000049,-0.0000047,0.0000157
MsgID.GLOBAL_POSITION,1521311114.5062349,-122.3974500,37.7924793,-0.0290000
MsgID.LOCAL_VELOCITY,1521311114.5062349,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5064352,True,True
MsgID.GLOBAL_HOME,1521311114.5065861,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5066860,17798864.0000000,-14239091.0000000,0.0410573
MsgID.LOCAL_VELOCITY,1521311114.5066860,-0.0000042,-0.0000058,0.0000195
MsgID.GLOBAL_POSITION,1521311114.5068421,-122.3974500,37.7924798,-0.0410000
MsgID.LOCAL_VELOCITY,1521311114.5068421,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5069540,17798864.0000000,-14239091.0000000,0.0540211
MsgID.LOCAL_VELOCITY,1521311114.5069540,-0.0000050,0.0000220,0.0000155
MsgID.GLOBAL_POSITION,1521311114.5070741,-122.3974500,37.7924789,-0.0540000
MsgID.LOCAL_VELOCITY,1521311114.5070741,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5071821,17798864.0000000,-14239091.0000000,0.0654959
MsgID.LOCAL_VELOCITY,1521311114.5071821,0.0000064,0.0000167,0.0000201
MsgID.GLOBAL_POSITION,1521311114.5073061,-122.3974505,37.7924807,-0.0660000
MsgID.LOCAL_VELOCITY,1521311114.5073061,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5074160,17798864.0000000,-14239091.0000000,0.0785290
MsgID.LOCAL_VELOCITY,1521311114.5074160,0.0000092,-0.0000114,0.0000181
MsgID.GLOBAL_POSITION,1521311114.5075309,-122.3974514,37.7924800,-0.0780000
MsgID.LOCAL_VELOCITY,1521311114.5075309,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5077162,True,True
MsgID.GLOBAL_HOME,1521311114.5079019,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5080221,17798864.0000000,-14239091.0000000,0.0890858
MsgID.LOCAL_VELOCITY,1521311114.5080221,-0.0000055,-0.0000082,0.0000093
MsgID.GLOBAL_POSITION,1521311114.5082080,-122.3974505,37.7924787,-0.0890000
MsgID.LOCAL_VELOCITY,1521311114.5082080,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5083210,17798864.0000000,-14239091.0000000,0.0990853
MsgID.LOCAL_VELOCITY,1521311114.5083210,-0.0000106,-0.0000021,0.0000149
MsgID.GLOBAL_POSITION,1521311114.5084410,-122.3974481,37.7924798,-0.0990000
MsgID.LOCAL_VELOCITY,1521311114.5084410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5085499,17798864.0000000,-14239091.0000000,0.1048008
MsgID.LOCAL_VELOCITY,1521311114.5085499,0.0000179,0.0000227,0.0000092
MsgID.GLOBAL_POSITION,1521311114.5087030,-122.3974484,37.7924795,-0.1040000
MsgID.LOCAL_VELOCITY,1521311114.5087030,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5088131,17798864.0000000,-14239091.0000000,0.1060823
MsgID.LOCAL_VELOCITY,1521311114.5088131,0.0000221,-0.0000048,0.0000124
MsgID.GLOBAL_POSITION,1521311114.5089312,-122.3974484,37.7924800,-0.1060000
MsgID.LOCAL_VELOCITY,1521311114.5089312,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5091190,True,True
MsgID.GLOBAL_HOME,1521311114.5093660,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5095019,17798864.0000000,-14239091.0000000,0.1010983
MsgID.LOCAL_VELOCITY,1521311114.5095019,0.0000124,0.0000182,0.0000144
MsgID.GLOBAL_POSITION,1521311114.5096362,-122.3974502,37.7924798,-0.1000000
MsgID.LOCAL_VELOCITY,1521311114.5096362,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5097501,17798864.0000000,-14239091.0000000,0.0872429
MsgID.LOCAL_VELOCITY,1521311114.5097501,-0.0000101,-0.0000281,0.0000140
MsgID.GLOBAL_POSITION,1521311114.5099399,-122.3974512,37.7924812,-0.0870000
MsgID.LOCAL_VELOCITY,1521311114.5099399,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5100679,17798864.0000000,-14239091.0000000,0.0708158
MsgID.LOCAL_VELOCITY,1521311114.5100679,-0.0000028,-0.0000106,0.0000183
MsgID.GLOBAL_POSITION,1521311114.5102410,-122.3974500,37.7924802,-0.0700000
MsgID.LOCAL_VELOCITY,1521311114.5102410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5105169,17798864.0000000,-14239091.0000000,0.0534479
MsgID.LOCAL_VELOCITY,1521311114.5105169,-0.0000025,-0.0000107,0.0000172
MsgID.GLOBAL_POSITION,1521311114.5106401,-122.3974502,37.7924791,-0.0530000
MsgID.LOCAL_VELOCITY,1521311114.5106401,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5108731,True,True
MsgID.GLOBAL_HOME,1521311114.5110710,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5112190,17798864.0000000,-14239091.0000000,0.0435588
MsgID.LOCAL_VELOCITY,1521311114.5112190,0.0000063,-0.0000169,0.0000160
MsgID.GLOBAL_POSITION,1521311114.5113559,-122.3974511,37.7924809,-0.0430000
MsgID.LOCAL_VELOCITY,1521311114.5113559,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5114722,17798864.0000000,-14239091.0000000,0.0404773
MsgID.LOCAL_VELOCITY,1521311114.5114722,0.0000040,-0.0000294,0.0000186
MsgID.GLOBAL_POSITION,1521311114.5115991,-122.3974509,37.7924796,-0.0400000
MsgID.LOCAL_VELOCITY,1521311114.5115991,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5117249,17798864.0000000,-14239091.0000000,0.0439802
MsgID.LOCAL_VELOCITY,1521311114.5117249,0.0000071,-0.0000100,0.0000171
MsgID.GLOBAL_POSITION,1521311114.5118511,-122.3974502,37.7924788,-0.0440000
MsgID.LOCAL_VELOCITY,1521311114.5118511,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5119638,17798864.0000000,-14239091.0000000,0.0513474
MsgID.LOCAL_VELOCITY,1521311114.5119638,0.0000097,-0.0000044,0.0000184
MsgID.GLOBAL_POSITION,1521311114.5120840,-122.3974484,37.7924806,-0.0510000
MsgID.LOCAL_VELOCITY,1521311114.5120840,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5123031,True,True
MsgID.GLOBAL_HOME,1521311114.5124700,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5125761,17798864.0000000,-14239091.0000000,0.0564387
MsgID.LOCAL_VELOCITY,1521311114.5125761,0.0000122,0.0000078,0.0000200
MsgID.GLOBAL_POSITION,1521311114.5127060,-122.3974482,37.7924805,-0.0560000
MsgID.LOCAL_VELOCITY,1521311114.5127060,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5128200,17798864.0000000,-14239091.0000000,0.0553217
MsgID.LOCAL_VELOCITY,1521311114.5128200,0.0000280,-0.0000301,0.0000103
MsgID.GLOBAL_POSITION,1521311114.5129399,-122.3974491,37.7924790,-0.0550000
MsgID.LOCAL_VELOCITY,1521311114.5129399,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5130482,17798864.0000000,-14239091.0000000,0.0443229
MsgID.LOCAL_VELOCITY,1521311114.5130482,-0.0000016,-0.0000101,0.0000191
MsgID.GLOBAL_POSITION,1521311114.5131671,-122.3974514,37.7924784,-0.0420000
MsgID.LOCAL_VELOCITY,1521311114.5131671,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1521311114.5132759,17798864.0000000,-14239091.0000000,0.0188762
MsgID.LOCAL_VELOCITY,1521311114.5132759,-0.0000052,-0.0000120,0.0000187
MsgID.GLOBAL_POSITION,1521311114.5133929,-122.3974492,37.7924798,-0.0180000
MsgID.LOCAL_VELOCITY,1521311114.5133929,0.0000000,0.0000000,0.0000000
MsgID.STATE,1521311114.5136070,True,True
MsgID.GLOBAL_HOME,1521311114.5137930,37.7924804,-122.3974533,0.0000000
MsgID.LOCAL_POSITION,1521311114.5138960,17798864.0000000,-14239091.0000000,-0.0156205
MsgID.LOCAL_VELOCITY,1521311114.5138960,0.0000049,-0.0000155,0.0000120
